english_name,portuguese_name,scientific_name,janka_hardness_lbf,image_url,pixel_darkness_pct
Cedar Rosa,Acaiacá / Cedro-rosa,Cedrela fissilis,500,https://www.wood-database.com/wp-content/uploads/spanish-cedar.jpg,29.97
Andiroba,Andiroba,Carapa guianensis,1220,https://www.wood-database.com/wp-content/uploads/carapa-guianensis.jpg,56.81
Red Angelim,Angelim-vermelho / Favero-ferro,Dinizia excelsa,2170,https://www.wood-database.com/wp-content/uploads/dinizia-excelsa.jpg,56.44
Angico,Angico,"Anadenanthera sp., Parapiptadenia sp., Piptadenia sp.",2000,https://www.wood-database.com/wp-content/uploads/anadenanthera-colubrina.jpg,76.36
Cumaru,Cumaru,Dipteryx odorata,3540,https://www.wood-database.com/wp-content/uploads/cumaru.jpg,54.87
Eucalyptus,Eucalipto,Eucalyptus globulus,1450,https://www.wood-database.com/wp-content/uploads/eucalyptus-globulus.jpg,40.50
Freijo,Freijó,Cordia goeldiana,900,https://www.wood-database.com/wp-content/uploads/cordia-goeldiana.jpg,57.56
Imbuia,Imbuia,Ocotea porosa,950,https://www.wood-database.com/wp-content/uploads/imbuya.jpg,63.42
Ipe,Ipê,"Tabebuia sp., Handroanthus sp.",3684,https://www.wood-database.com/wp-content/uploads/ipe.jpg,64.31
Brazilian Rosewood,Jacarandá-da-bahia,Dalbergia nigra,2720,https://www.wood-database.com/wp-content/uploads/brazilian-rosewood.jpg,84.84
Jatoba,Jatobá,Hymenaea courbaril,2350,https://www.wood-database.com/wp-content/uploads/jatoba.jpg,55.24
Brazilian Mahogany,Mogno,Swietenia macrophylla,900,https://www.wood-database.com/wp-content/uploads/swietenia-macrophylla-fs.jpg,56.32
Brazilwood,Pau-brasil,Paubrasilia echinata,3000,https://www.wood-database.com/wp-content/uploads/paubrasilia-echinata.jpg,59.71
Pau Ferro,Pau-ferro,Libidibia ferrea,2240,https://www.wood-database.com/wp-content/uploads/pau-ferro.jpg,56.68
Loblolly Pine,Pinus,Pinus taeda,870,https://www.wood-database.com/wp-content/uploads/loblolly-pine.jpg,19.59
Pink Peroba,Peroba-rosa,Aspidosperma polyneuron,1870,https://www.wood-database.com/wp-content/uploads/aspidosperma-polyneuron.jpg,44.89
Purpleheart,Roxinho,Peltogyne spp.,2520,https://www.wood-database.com/wp-content/uploads/peltogyne-sp.jpg,67.66
